TIME,RPM,SPEED,COOLANT_TEMP,INTAKE_TEMP,MAF,THROTTLE_POS,ENGINE_LOAD,FRATE,AMBIANT
2.02E+13,951,8,87,41,4.41,17,17,3.6,30
2.02E+13,1450,8,87,41,12.88,23,17,2.6,31
2.02E+13,2173,9,87,42,20.51,23,22,3.8,31
2.02E+13,2173,12,87,42,20.51,25,20,3.3,30
2.02E+13,2769,12,87,42,17.92,24,20,3.8,29
2.02E+13,2916,16,87,41,20.02,24,16,7.5,28
2.02E+13,2916,16,87,41,20.02,25,19,7.8,28
2.02E+13,3153,16,87,41,25.62,26,11,5.3,29
2.02E+13,3161,17,87,42,10.71,26,11,7.5,29
2.02E+13,3161,16,87,42,10.71,19,7,6.4,30
2.02E+13,2615,16,87,43,7.98,17,7,7.2,28
2.02E+13,2020,14,87,42,7.98,17,8,8,29
2.02E+13,2020,10,87,42,7.56,19,12,2.8,29
2.02E+13,1853,10,87,43,11.83,22,12,4,29
2.02E+13,1853,10,87,43,11.83,22,17,2.3,31
2.02E+13,2082,10,87,43,15.4,24,24,2.3,30
2.02E+13,2448,11,87,43,24.64,24,24,3.3,28
2.02E+13,2448,14,87,43,24.64,27,23,7.3,31
2.02E+13,2899,14,87,43,20.44,19,8,5.4,28
2.02E+13,2361,16,87,44,7.98,19,8,6.2,30
2.02E+13,2361,11,87,44,7.98,18,11,2.3,30
2.02E+13,1813,11,87,44,8.75,20,11,3.1,28
2.02E+13,1588,9,87,44,7.77,20,11,3.1,31
2.02E+13,1588,9,87,44,7.77,20,13,2.8,30
2.02E+13,1499,9,87,44,7.7,20,13,2.3,29
2.02E+13,1346,9,87,45,4.9,20,13,3.4,31
2.02E+13,1346,8,87,45,4.9,17,11,3.9,31
2.02E+13,981,8,87,45,4.69,17,11,2.3,29
2.02E+13,887,6,87,45,4.69,17,12,2.5,31
2.02E+13,887,6,87,45,4.27,17,13,3.1,29
2.02E+13,867,1,87,45,4.34,17,13,3.3,31
2.02E+13,828,1,87,45,4.34,17,12,4,28
2.02E+13,828,1,87,45,4.9,19,22,3.3,30
2.02E+13,672,0,87,45,7.07,20,22,0,31
2.02E+13,940,1,87,46,7.07,20,11,4,28
2.02E+13,940,1,87,46,4.34,17,13,3.4,29
2.02E+13,835,3,87,46,4.41,17,13,3.2,29
2.02E+13,815,1,87,46,4.41,17,12,2.7,31
2.02E+13,815,0,88,46,4.27,17,12,0,30
2.02E+13,830,0,88,46,5.32,20,12,0,31
2.02E+13,1088,0,88,46,5.32,20,20,0,30
2.02E+13,1088,0,88,46,4.55,17,14,0,28
2.02E+13,901,2,88,46,5.39,17,14,2.5,30
2.02E+13,879,2,88,46,5.39,17,15,3.6,31
2.02E+13,879,2,88,46,5.18,17,15,2.7,30
2.02E+13,875,0,88,46,5.04,17,15,0,31
